"Suburb_name","Median_price_2023","Historical_population_growth","Historical_median_income","Historical_unemployment_rate","Historical_priority_growth_area","Projected_population_growth","Projected_median_income","Projected_unemployment_rate","Projected_priority_growth_area"
"CRANBOURNE",286081,4.08,142874,3.22,0,4.14532562494751,151344.689109335,3.34488479485655,0
"DROMANA",253153,3.98,122848,8.2,0,4.1641327887108,127681.604511633,8.22616982811848,0
"FRANKSTON NORTH",173845,3.78,166180,3.72,0,3.86937472275474,172130.526909179,3.81243935572504,0
"KEYSBOROUGH",428185,6.13,67160,7.58,0,6.29331787884781,69167.239062647,7.33300155244492,0
"MORNINGTON",176220,3.36,147008,11.69,1,3.45655901645198,155731.87811346,11.2293885135266,1
"SYNDAL",411720,6.48,153235,4.48,0,6.7072935305901,157852.015107442,4.36334857621924,0
"WOODEND",326463,5.96,130446,9.74,0,6.25675158743614,133178.910259905,9.55871952205781,0
"BENTLEIGH EAST",226470,3.02,149601,5.17,1,3.12267502340907,155659.65148565,5.19486874373108,1
"CROYDON NORTH",329874,4.23,118782,7.67,0,4.42910032436484,122949.112466623,7.96241362671953,0
"DINGLEY VILLAGE",235080,3.97,186949,3.37,0,4.05019847849105,192642.587905344,3.34509321185397,0
"FLORA HILL",367243,5.12,139211,1.26,0,5.25279470833974,145528.997220138,1.26236857166847,0
"MAFFRA",308809.5,3.79,151614,1.68,1,3.90438212866289,156855.408871165,1.59677507404547,1
"MONTMORENCY",423747,4.25,120596,4.85,1,4.34739333826373,124948.313925098,4.62365635050227,1
"MORWELL",167357,3.98,73097,8.01,0,4.17531724279192,74626.3225803137,7.67659912914197,0
"NOBLE PARK NORTH",198678,3.16,194577,11.12,1,3.28332640121261,203053.326162603,11.3412814230527,1
"SOMERVILLE",475776,5.21,89034,2.62,0,5.36189887379485,91249.4188828561,2.61638213861824,0
"BALWYN",563550,7.49,154757,7.66,0,7.78999088848245,159175.651941923,7.4248082780754,0
"CHELTENHAM NORTH",332962,4.56,106750,6.63,0,4.69086151183268,111947.093094016,6.69139342785135,0
"HAMPTON PARK",137798,2.15,165820,1.25,1,2.17298137815364,171214.076354233,1.25557651897738,1
"HASTINGS",650031,5.79,119349,3.83,0,5.97370359324887,122515.138954163,3.67251013259323,0
"MOOROOLBARK",407543,4.68,86651,4.13,0,4.8438346729521,90385.3951906844,4.18799047513218,0
"ROMSEY",277875,3.88,118941,4.5,0,4.07108339138512,122342.258221297,4.62021969268373,0
"BAYSWATER NORTH",169449,3.89,137504,4.09,0,3.93524736718935,141744.503533287,4.00270075275302,0
"BELL PARK",400431,5.13,169011,8.38,0,5.28638229566979,176591.747124747,8.53711566635123,0
"HEIDELBERG WEST",538040,5.23,147314,1.35,1,5.30283397510339,154619.959938394,1.30946213479619,1
"NEWCOMB",409531,5.78,92801,5.42,0,5.87224785244321,97402.6663378334,5.55914701703177,0
"ROSEBUD SOUTH",203109,3.42,137015,4.91,1,3.53771138477089,142398.283243099,5.11218111703926,1
"SEAFORD",490411,8.69,174240,6.66,0,8.85739293678383,180891.067750971,6.6212835044519,0
"SOUTH KINGSVILLE",269472,3.71,163909,3.54,0,3.85827743811618,172351.265380086,3.44959621568691,0
"ST ALBANS PARK",314255,3.81,106191,3.62,0,3.92646388075152,109134.762019777,3.58350196619557,0
"VIEWBANK",248991,4.2,69958,10,0,4.27865976470784,71783.0711529678,9.75007747265572,0
"ASPENDALE",268756,3.99,131285,7.08,0,4.10870915174513,137401.279669747,6.72687747804259,0
"CARRUM DOWNS",205526,3.25,171753,1.18,0,3.28261462449806,178001.421780086,1.19775388019292,0
"KENNINGTON",322490,3.67,186835,5.45,1,3.83335023840897,195877.802495225,5.2006770198694,1
"LARA",482475,5.91,164323,3.87,0,5.97209716833598,169296.072740806,3.75792121646407,0
"MACLEOD",592532,8.46,93293,8.69,0,8.54697214761936,96371.1908960145,8.88330866427681,0
"NORTH BENDIGO",249821,4.85,121302,12.39,0,5.01713176497685,128078.791688059,12.5953332922417,0
"RINGWOOD NORTH",364645,3.89,195669,2.23,0,4.08037985605294,202882.584437866,2.13485234738629,0
"WHITTINGTON",364676,5.4,186048,6.95,0,5.63888163262046,194166.788445382,7.06123804504996,0
"WHITTLESEA",209974,4.17,154169,4.68,0,4.25373675461992,157910.263487401,4.88150904832147,0
"WODONGA",249147,2.74,197378,3.56,1,2.78895468250179,202737.437773962,3.40852287897047,1
"WONTHAGGI",553540,6.19,150055,0.95,0,6.40692537592484,153271.505325939,0.94199038162928,0
"BELL POST HILL",256020,4.37,83684,7.06,0,4.55749707817946,86778.2018804585,7.22198032642058,0
"DOVETON",315509,3.62,96898,3.02,0,3.70862899154632,102668.934823822,3.07065234695973,0
"EAGLEHAWK",309751,2.73,156868,2.94,1,2.80451312126808,165488.669348405,2.85959409948603,1
"ENDEAVOUR HILLS",379479,6.79,114563,7.09,0,6.88926695191488,119754.577760893,6.85111469974516,0
"LONG GULLY",359488,4.45,145999,9.08,0,4.52170310298345,153947.749069172,9.33809627966917,0
"MONTROSE",67157,4.88,80350,11.38,0,5.03974223134908,83866.6603113167,11.8992064176618,0
"FRANKSTON SOUTH",357816,3.3,133750,1.58,0,3.34655061123879,138397.913509788,1.62227818787177,0
"GROVEDALE",183372,3.85,94571,6.94,0,3.91961510321857,97118.9182679413,7.26146391064524,0
"LAKES ENTRANCE",242507,5.37,79033,15.33,0,5.47410862475775,82678.1560483014,15.4909579852021,0
"OAKLEIGH SOUTH",231290,3.46,117220,0.86,0,3.55603915539677,120469.578824741,0.896902502019505,0
"RINGWOOD EAST",364843,4.67,159494,4.47,0,4.7252203148983,165346.973118916,4.55512475546156,0
"SEBASTOPOL",250389,4.35,155377,8.44,0,4.48046014907457,163616.964513142,8.78509872916972,0
"TEMPLESTOWE LOWER",309849,3.32,196571,4.46,1,3.47652796116913,201518.529329354,4.30906867971444,1
"BALLARAT CENTRAL",538816,5.16,136122,0.29,0,5.21664929965498,139546.946144194,0.299151391256575,0
"BENALLA",279443,3.58,108466,1.65,0,3.70615703269771,111608.921296382,1.59996305715732,0
"BITTERN",208905,4.38,142633,6.64,0,4.57023958237455,148634.524850671,6.32621292369211,0
"DALLAS",386327,4.95,188912,7.14,0,5.06136724682474,194592.383429001,7.15255649970668,0
"FOREST HILL",257586,3.66,177498,4.54,0,3.71585431499081,184620.625098676,4.45748630837508,0
"HIGHTON",212759,3.9,94476,3.73,0,3.94576100686705,97506.724366499,3.55973719794693,0
"KEILOR DOWNS",279371,4.01,114619,7.08,0,4.1533820507335,119232.379011376,7.42005550013954,0
"SOLDIERS HILL",298234,4.96,131781,8.76,0,5.11916330103745,135880.081999236,8.90582429964923,0
"BOX HILL NORTH",200032,3.32,177512,1.52,0,3.38365037445846,188020.798272761,1.58107545032877,0
"CRIB POINT",520693,4.77,105097,0.11,1,4.97637258229614,109270.266930253,0.115489908444591,1
"CROYDON",192732,4.68,92797,1.95,0,4.86448678912292,97413.2551901977,1.92893351365086,0
"MOE",177201,3.71,148048,5.29,0,3.78812203169204,155157.54067807,5.16025588820035,0
"MOUNT EVELYN",423949,6.74,118707,15.01,0,7.01050667096431,123410.453268244,14.5355104734229,0
"MOUNT WAVERLEY",254597,3.95,102134,3.92,0,4.02820908573312,105152.517512256,3.92595334625421,0
"SANCTUARY LAKES",210819,5,142511,9.75,0,5.18505349237327,148272.538900146,9.8534287580646,0
"TRAFALGAR",459451,6.63,79936,12.62,0,6.72773814489279,83712.0859085487,12.585197492873,0
"BAYSWATER",301967,4.58,127976,4.58,0,4.75261826968264,132889.865142784,4.52836142279932,0
"BLACKBURN SOUTH",359427,5.54,130162,2.51,0,5.64831241124647,133191.781432982,2.42673641342824,0
"BRIGHTON EAST",683811,5.26,83153,4.31,1,5.43304755213246,84875.8743794977,4.28494149786238,1
"CRANBOURNE NORTH",382168,3.81,113262,1.92,1,3.87438349330823,117012.679323227,1.84036668231918,1
"ELTHAM",393087,4.67,77485,4.11,0,4.85231062580569,79500.3040365336,4.2600346289028,0
"LOWER PLENTY",151895,4.12,97811,9.26,0,4.17123295385997,103312.634965771,8.84043185584271,0
"NUNAWADING",419871,5.24,73488,2.43,0,5.32707156811385,75474.623650368,2.40099699300077,0
"PAYNESVILLE",141535,3.82,130320,6.94,0,3.88633605412426,134981.7169316,6.66249568111582,0
"TAYLORS HILL",270718,5.02,102431,5.17,0,5.07850179203948,107397.17246556,5.31216491822448,0
"WHEELERS HILL",329325,4.03,118046,2,0,4.19039601760503,124257.21061113,1.96254739576559,0
"BERWICK",264575,3.71,85216,13.74,1,3.89267335170341,88548.6721624491,13.2084071117846,1
"BORONIA",369801,4.49,173768,6.75,0,4.67470024279874,178502.378733985,6.77125662673355,0
"CANTERBURY",249883,4.69,135449,11,0,4.89835455609416,139625.679485525,11.4579047079525,0
"CAULFIELD SOUTH",386004,3.71,122796,3.84,0,3.7479915367942,127309.825979862,3.99691963050977,0
"DANDENONG NORTH",420995,5.04,84984,1.72,0,5.11416258469696,87923.0682631698,1.67693997907484,0
"DIAMOND CREEK",459072,5.74,99083,5.53,0,5.9257510699021,102446.561711946,5.65147180080601,0
"FERNTREE GULLY",451568,5.9,71774,7.12,1,6.18977705681142,73588.0269906913,6.78556234530279,1
"HEIDELBERG HEIGHTS",205706,3.46,69750,0.66,0,3.58604266965707,73693.135603557,0.635702218569226,0
"HERNE HILL",369295,5.55,87717,10.78,0,5.68855834600985,89575.7464098057,10.7794312151983,0
"HORSHAM",238886,3.98,141828,5.48,0,4.04306696943265,147160.744871694,5.33135852609962,0
"MONT ALBERT NORTH",371710,5.05,172312,5.92,0,5.1313728102653,182515.086280648,6.0965710175444,0
"PAKENHAM",338192,3.46,167770,0.19,1,3.54480504320064,175552.675408661,0.198190371269001,1
"PATTERSON LAKES",213795,4.46,92425,12.27,0,4.63194373920617,95587.4532238212,11.6618169793244,0
"QUEENSCLIFF",273930,4.1,95372,4.5,0,4.14621836372809,97836.7847529787,4.37981212332044,0
"RESERVOIR",175273,3.68,103661,1.26,0,3.84224054146315,109730.859926954,1.2523837216056,0
"RIDDELLS CREEK",265492,3.14,144746,9.78,1,3.28965886032264,147721.898797428,9.84169154400863,1
"STAWELL",238357,5.04,167518,5.92,0,5.26958539844302,175434.147322159,6.16621444433452,0
"WANTIRNA",324281,4.79,130563,7.22,0,5.01283595584044,137770.795547373,7.50293988015204,0
"WEST WODONGA",354647,3.21,96222,1.49,0,3.2440695634773,98243.2797063134,1.51043834482073,0
"CARRUM",280915,3.8,185847,4.96,0,3.98662443202438,194954.802918665,4.83966445498561,0
"CASTLEMAINE",370325,3.78,83645,7.73,1,3.87319319577142,88659.8113816061,7.94898147703597,1
"CHELSEA",295048,3.47,143125,2.61,1,3.62535621922909,149649.453132582,2.53239211230597,1
"EDITHVALE",454130,4.72,195527,5.67,0,4.80246951478809,202680.777225399,5.93375270776289,0
"ESSENDON WEST",311189,3.82,149719,6.29,0,3.92642913347879,157949.956052052,5.97917330699668,0
"NARRE WARREN",166707,3.25,149690,10.52,1,3.28824137052112,156002.00365588,10.5933985701111,1
"NEWBOROUGH",174372,2.99,92349,8.62,1,3.0246930892224,96964.3845104082,8.26519842684644,1
"NEWTOWN (GREATER GEELONG)",303613,3.69,195608,5.29,0,3.8661275524736,204119.130921265,5.24112015146629,0
"NOBLE PARK",530961,5.4,139795,4.7,0,5.62909102830627,142805.016130974,4.7634187639459,0
"SANDRINGHAM",577191,7.33,72791,5.44,1,7.55864499622212,74867.4214734582,5.543141581602,1
"VERMONT",268807,4.22,180276,0.68,0,4.35089733969769,184449.487282561,0.699418723937828,0
"VERMONT SOUTH",516276,6.84,82208,3.37,0,7.11325926361508,84202.9835028,3.40145143583173,0
"WALLAN",148830,4.32,92221,3.72,0,4.42224036545538,94122.2484009674,3.62749079867839,0
"ASHWOOD",336958,3.35,106982,2.8,1,3.4855904829655,110923.922871396,2.90899090802176,1
"BONBEACH",398469,5.17,112676,9.7,0,5.32199973298261,115734.710050381,10.0017741906233,0
"BRIAR HILL",254307,5.69,151428,10.64,0,5.89209000090265,159639.616508214,10.2782956660401,0
"BRIGHTON",533763,6.99,86138,4.25,0,7.32966631424884,90445.0293363471,4.38876725328834,0
"GOLDEN SQUARE",275216,4.7,89525,5.71,0,4.83560732481381,93368.0468184343,5.97988001858489,0
"NARRE WARREN SOUTH",369510,3.9,171409,4.12,0,4.00427112692045,178190.086391407,4.17653427612486,0
"OSBORNE",181053,3.69,78337,3.89,0,3.86058857807374,80705.499267872,3.8051222317913,0
"ROWVILLE",515330,5.68,82745,5.7,0,5.94186628844499,85971.894361753,5.76075848382585,0
"SOUTH GEELONG",229926,5.29,90225,13.65,0,5.55289579731848,94343.6964565947,13.4350603693874,0
"SPRINGVALE",460527,3.74,160720,1.62,1,3.85980910469652,168963.192896407,1.64850332824405,1
"UPPER FERNTREE GULLY",233358,3.54,128409,3.35,0,3.62414743420937,131396.728497853,3.36500798641772,0
"WESTALL",268155,3.9,177603,2.45,0,3.97650084985572,186188.078164611,2.55522519996199,0
"ABERFELDIE",242322,5.26,121058,11.76,0,5.31977387350263,127075.695736839,11.8986604468041,0
"ALTONA",586308,4.85,130739,0.95,1,5.03948535309691,136276.958663069,0.922828259954081,1
"BULLEEN",297881,4.64,117189,4.58,0,4.7297331778453,120537.41408901,4.68310032199058,0
"DONVALE",194028,4.62,152080,11.36,0,4.7783072355897,158401.567682687,11.13379776909,0
"HEALESVILLE",368460,4.16,82678,4.91,0,4.35412096959663,85994.0653687491,4.79824395789786,0
"LALOR",311378,4.08,124788,4.04,0,4.27587486072679,129658.276460317,3.9962777567321,0
"LARA LAKE",304856,4.48,188084,9.01,0,4.52559029600927,195311.239914429,8.57030900783547,0
"POINT COOK",208070,3.67,186934,3.53,0,3.75324661460605,191501.362656366,3.69560665303693,0
"REDAN",197968,4.38,79831,10.96,0,4.57050863076231,82011.6395983459,10.9954348980491,0
"TATURA",298584,3.65,158327,3.05,0,3.76482099998132,162109.951902729,3.13341563763125,0
"ASHBURTON",630872,7.87,109597,1.65,0,8.20290374930018,112851.933699157,1.61004561669235,0
"BEACONSFIELD",472154,6.3,114157,8.52,0,6.57803746727516,117643.248763447,8.73011864815185,0
"HAMILTON",339960,4.71,137785,4.29,0,4.84049077983695,141891.411103033,4.31881614547732,0
"LORNE",166409,3.63,174526,4.07,0,3.7184243226012,179489.024262166,4.03912667872826,0
"ROXBURGH PARK",371124,3.64,140408,7.32,1,3.74271108353696,147346.525542497,7.66452987357581,1
"SCORESBY",304060,4.44,192243,5.47,0,4.60033642798607,202382.398724598,5.46663251163808,0
"SWAN HILL",494709,6.47,120791,7.36,1,6.62972078876711,124787.293975161,7.4758895162708,1
"TEMPLESTOWE",112749,3.58,165962,0.42,0,3.72677832294152,171306.832044869,0.399644372042575,0
"WARRAGUL",304408,3.66,74339,9.41,1,3.82894454499549,78335.5608339301,9.22316934931523,1
"ARDEER",292854,5.05,180636,6.61,0,5.15752686283606,188756.844716052,6.8669251252318,0
"BACCHUS MARSH",595045,7.87,187101,5.53,0,8.25247873998605,193039.124160254,5.67320436079716,0
"BEAUMARIS",445781,6.4,74955,2.97,0,6.62341766316168,78593.6523756331,2.98091594874417,0
"EAST MELBOURNE",338882,3.17,159410,1.84,1,3.31305180019066,164795.461595171,1.91362938610884,1
"HADFIELD",396924,5.5,105155,3.68,0,5.57786161575986,109725.270225046,3.67492914886038,0
"LEONGATHA",421833,4.78,172781,8.38,0,4.87588663500515,183096.952013413,8.43573291978936,0
"MCCRAE",470786,3.8,104084,1.91,1,3.88679490007375,107421.325957999,1.88749119381473,1
"ROSANNA",443287,5.57,192895,10.58,0,5.69316877528168,203932.652516265,10.7070023588528,0
"TAYLORS LAKES",487904,7,114247,7.55,0,7.11812112384759,117997.283054991,7.41334615584526,0
"THOMASTOWN",490071,5.75,80864,4.33,0,6.00718621793071,84228.8697625026,4.28041811287584,0
"WILLIAMSTOWN NORTH",215220,3.36,124680,2.07,0,3.44986147178932,129467.631155488,2.1665295364839,0
"KILMORE",346303,4.43,178411,9.8,0,4.64496667364911,187568.191227094,9.4190825062036,0
"MANSFIELD",404539,5.5,174999,5.33,0,5.68336392069383,178926.626452666,5.11960109901614,0
"MARYBOROUGH",192197,4,138685,2.14,0,4.06214314170318,144937.598269591,2.04226962816337,0
"WARRNAMBOOL",64894,4.12,147794,9.86,0,4.25116509618064,155246.760414924,9.68256389648362,0
"WERRIBEE",325528,3.52,170327,4.05,0,3.69509115679957,176950.300644054,4.00878284319951,0
"YARRAWONGA",384288,5.31,127491,8.12,0,5.48314246633989,130577.774388004,7.79074670298447,0
"AVONDALE HEIGHTS",240769,4.22,189482,11.23,0,4.26251554545787,195127.085742605,11.285174107797,0
"KYABRAM",375853,3.87,133515,2.25,0,4.0531407690758,139815.158259761,2.26874284403735,0
"LILYDALE",351639,5.73,123354,2.03,0,5.84113779788458,130239.31133004,2.08095841880351,0
"MERINDA PARK",246865,4.2,139178,5.35,0,4.35767288091559,144308.705708205,5.60464294238945,0
"METUNG",421809,6.05,73572,5.67,0,6.23514939749922,76692.6653697911,5.73767272421479,0
"MOUNT CLEAR",520567,6.11,92455,3.97,0,6.25063601017191,95148.7135428233,3.81582537025234,0
"MULGRAVE",467264,5.2,109404,5.25,1,5.31078902092469,113395.991416356,5.03397522770404,1
"QUARRY HILL",320960,5.74,203191,7.44,0,6.01064326443163,209992.126313228,7.64649486655588,0
"STUDFIELD",189665,4.06,179263,4.18,0,4.24869676549738,187548.719052241,4.24283966572802,0
"SUNSHINE WEST",438498,5.37,190328,8.46,0,5.53392136364355,201631.191282977,8.17397957792175,0
"THORNBURY",314197,5.14,128612,5.68,0,5.24454661220202,135368.263342671,5.53990846448425,0
"WATSONIA",532181,5.19,157342,1.36,1,5.26314620587891,161698.262404858,1.39403269267178,1
"DEER PARK",249730,3.73,97140,5.7,0,3.79066119632258,101327.427942153,5.73770879562922,0
"EPPING",187695,3.66,113950,2.74,0,3.77305765264842,116531.704596735,2.7632900171257,0
"HOPPERS CROSSING",234109,5.16,156800,7.03,0,5.27513610386351,161484.653933477,6.8261360959154,0
"KNOXFIELD",155023,4.17,107256,5.23,0,4.21871696612896,110139.975162541,5.29749732440698,0
"ST ALBANS",217810,2.91,105719,6.9,1,2.99208148365021,109252.321547748,7.08673373083101,1
"TRUGANINA",322955,4.44,161184,6.36,0,4.61692321834166,168784.238031457,6.60502041539501,0
"WEST FOOTSCRAY",273069,4.38,94190,5.29,0,4.58002498431619,97955.3142608159,5.41522346482875,0
"WESTMEADOWS",256958,3.85,119966,5.37,0,3.9786337430352,126842.015690587,5.41101372459184,0
"BALLARAT EAST",192223,4.45,107881,4.64,0,4.62324599804396,110956.682303668,4.7203923185625,0
"BRAYBROOK",109776,4.1,160337,8.73,0,4.20070755722185,165879.588075317,8.71700230677462,0
"BROOKLYN",558578,4.15,90261,5.2,1,4.27387553775001,93257.1329373546,5.05798708642116,1
"GREENSBOROUGH",407984,3.52,135676,5.78,1,3.65793146139661,139670.10403663,6.00091563026218,1
"LYNBROOK",429889,5.44,161218,7.39,0,5.65273843027621,170847.04020228,7.41410812591073,0
"MEADOW HEIGHTS",207013,2.71,113312,2.31,1,2.78311864707933,117333.33204021,2.33178752987501,1
"MITCHAM",289514,4.86,167978,8.46,0,5.01428893119894,177656.952701054,8.87463214103519,0
"SHEPPARTON",390551,5.24,200617,5.05,0,5.48604007916988,207762.764676159,5.29493291752768,0
"WENDOUREE",362274,4.17,145911,5.23,0,4.31711720050453,150020.388837469,5.27514064515497,0
"ALTONA MEADOWS",594885,6.3,193008,9.14,1,6.52492880567302,197788.471018896,8.71403693748396,1
"BALWYN NORTH",275134,4.1,134986,7.02,0,4.2696777279512,142305.28212776,6.94709557170748,0
"BROWN HILL",372075,5.63,101477,7.52,0,5.71224819625036,103636.82689054,7.84884454659827,0
"CAMPBELLFIELD",355645,3.99,194700,1.66,0,4.11335233294714,206104.705053986,1.62485889433442,0
"CLAYTON",312534,4.44,77168,5.27,0,4.65479507636173,80002.1991772427,5.53311459709846,0
"HALLAM",559962,7.73,173290,5.57,0,7.91912539326085,178470.500051976,5.3384648624591,0
"JOLIMONT",274889,4.33,173602,2.48,0,4.42438120856031,181361.635337794,2.49689231688929,0
"MANIFOLD HEIGHTS",264545,4.08,148669,4.3,0,4.2189171399867,152432.781663332,4.30664322487512,0
"MCKINNON",184200,3.96,138381,4.08,0,4.03462531685114,141547.963064627,3.98018398865402,0
"MELTON",316189,5,79624,7.75,0,5.16118903130473,83852.9368644979,8.09767052624995,0
"NIDDRIE",248602,4.4,118581,9.2,0,4.47139475391095,122966.935405034,9.30963751319753,0
"RYE",110376,4.29,101334,5.24,0,4.43239255785576,105461.353730528,5.09863962052501,0
"WILLIAMSTOWN",469258,6.03,142470,2.68,0,6.23559385909522,146326.355215377,2.64892491702067,0
"COBURG EAST",127158,3.79,170848,6.57,0,3.89132951261826,174684.728373158,6.71534773346152,0
"LAVERTON SOUTH",336755,4.53,109248,5.58,0,4.64465365228949,113040.112277598,5.46711476568454,0
"STRATHDALE",433006,4.8,177091,1.69,0,4.89512798945289,184218.17783921,1.75415344814834,0
"WALLAN EAST",266875,3.33,181720,6.11,1,3.40737885140343,190918.162104307,5.90572675165211,1
"BAIRNSDALE",248242,3.64,89222,4.39,0,3.74895917282306,92794.6344626003,4.28661773445067,0
